,0,1,2,3,4,5,Label
4213,9.142863,9.405334,6.689025,4.3468556,3.564425,3.5175443,Walking
4214,9.479511,9.347176,6.7770705,4.3021364,3.6925766,3.5606997,Walking
4215,8.902158,9.399236,6.616058,4.3636913,3.4097269,3.543105,Walking
4216,8.448856,9.377478,6.5521708,4.1378527,3.3216772,3.4442782,Walking
4217,8.651093,9.431599,6.600442,4.2110667,3.375676,3.4962265,Walking
4218,8.918622,9.378642,6.6323757,4.3410854,3.4527507,3.5069191,Walking
4219,9.227588,9.368997,6.7211514,4.3715444,3.605389,3.504919,Walking
4220,8.801356,8.258188,7.389442,3.8166132,2.2450092,4.776647,Walking
4221,9.237088,8.341786,7.3356776,3.887301,2.4048138,4.8131933,Walking
4222,9.871338,8.761892,7.588327,4.4577837,2.84292,4.7447467,Walking
4223,10.0117035,9.003801,7.039257,3.9306324,3.8351996,3.7346315,Walking
4224,10.932088,8.297974,6.9625306,4.6435156,3.908582,3.80697,Laying
4225,10.472709,8.174121,6.9790645,4.0641646,3.007835,4.6151943,Laying
4226,10.964942,8.381842,6.985205,4.344872,3.5464656,4.2972856,Laying
4227,10.956408,8.402876,6.9903607,4.3561473,3.5540714,4.2890024,Laying
4228,11.0045805,8.190397,6.9895473,4.457891,3.4997854,4.30516,Laying
4229,11.089351,8.202942,7.126562,4.654967,3.4245765,4.4418354,Laying
4230,10.715125,8.147338,7.1122594,4.3030176,3.084269,4.6499515,Laying
4231,10.590722,8.128675,7.1256704,4.2994313,2.9657147,4.714748,Laying
4232,10.618125,8.0195265,6.861021,4.2082224,3.1661954,4.418215,Laying
4233,10.772855,8.220079,6.943011,4.2353926,3.2897975,4.436463,Laying
4234,10.19298,7.92288,6.655712,4.064011,3.3139768,3.9666677,Laying
4235,10.22738,8.549657,6.885449,4.1055837,3.9311922,3.5350816,Laying
4236,10.843406,7.95945,6.9667625,4.5749407,3.3689282,4.2664466,Laying
4237,10.829201,7.9670253,6.950476,4.536322,3.3842313,4.24537,Laying
4238,8.304463,9.127975,6.9830756,4.1291413,2.5497296,4.256918,Walking
4239,7.993081,9.032932,6.5542507,3.9594223,3.0371747,3.4655476,Walking
4240,8.279666,9.256422,6.592602,4.040687,3.197909,3.495374,Walking
4241,9.802669,9.263243,6.7788696,4.4691787,3.8787937,3.4783194,Walking
4242,8.542383,9.211022,6.658985,3.9747498,3.4654696,3.3448641,Walking
4243,8.320989,9.0927,6.740197,3.7260392,3.3897161,3.3689518,Walking
4244,8.459606,9.173356,6.784345,3.7527385,3.4439209,3.4002342,Walking
4245,9.711514,9.458853,7.004828,4.2844315,3.0344076,4.5002875,Walking
4246,9.105005,8.963848,6.6964383,4.236673,3.8047879,3.147228,Walking
4247,8.583442,9.007192,6.6988573,4.0993915,3.6423397,3.1024287,Walking
4248,8.411165,8.985885,6.8315134,3.6173935,3.4716256,3.34064,Walking
4249,8.563061,9.089448,6.8221183,3.6605628,3.5259044,3.3652909,Walking
4250,8.843334,9.079534,6.829726,3.6967385,3.660071,3.3445952,Walking
4251,9.654096,9.087664,6.9771523,3.8988214,3.8568504,3.5342398,Walking
4252,9.467406,9.136224,6.9599648,3.8825705,3.7834635,3.5325613,Walking
4253,8.667121,8.8805485,6.57774,4.1984334,3.5985937,3.1057255,Walking
4254,8.5021305,8.987857,6.8707457,3.5935698,3.4622703,3.4040258,Walking
4255,10.082132,9.139866,7.091911,4.0415506,3.8775527,3.7591255,Walking
4256,9.75987,8.67923,6.7497764,4.4046416,3.923869,3.2478428,Laying
4257,9.243924,9.037595,6.897733,3.7607017,3.6833067,3.507952,Walking
4258,9.851216,3.6011336,6.4224005,3.066295,2.776243,3.5223446,Downstairs
4259,9.77383,3.7468944,6.4063687,3.0143423,2.7798269,3.4988048,Downstairs
4260,10.086691,3.6666284,6.345167,3.323523,2.9991276,3.3700871,Downstairs
4261,10.468508,3.1515865,6.387164,3.4368455,3.2403772,3.2407067,Downstairs
4262,11.135364,2.352102,6.536745,3.6276398,3.4243283,3.354168,Downstairs
4263,11.314803,3.5430653,6.4843445,3.6774747,3.5401354,3.4843245,Downstairs
4264,10.61051,3.626996,6.3573356,3.4067416,3.406881,3.219406,Downstairs
4265,10.356477,3.7576532,6.3145814,3.2843843,3.353599,3.1503632,Downstairs
4266,10.365758,3.8417196,6.3136835,3.2203064,3.3823936,3.150572,Downstairs
4267,10.380084,3.9752808,6.2984667,3.2265177,3.4279034,3.131342,Downstairs
4268,10.531412,3.8945324,6.312634,3.2646565,3.4944453,3.133285,Downstairs
4269,10.646666,3.9113495,6.322201,3.3199153,3.5304065,3.161636,Downstairs
4270,11.234025,3.8861797,6.495025,3.545393,3.5472412,3.521209,Downstairs
4271,10.447497,3.7521684,6.3319073,3.2796078,3.3859198,3.1805513,Downstairs
4272,10.4211,3.7991993,6.3038473,3.3254845,3.3931162,3.143645,Downstairs
4273,10.642486,3.1220043,6.4071646,3.4736485,3.3281832,3.249457,Downstairs
4274,11.144713,2.445209,6.552709,3.5983686,3.4133,3.4195445,Downstairs
4275,10.524284,3.1331818,6.389985,3.4554305,3.2739055,3.232447,Downstairs
4276,10.5242815,3.143384,6.3896575,3.4559345,3.2736564,3.2342784,Downstairs
4277,10.554898,3.1204767,6.391125,3.4639943,3.2925003,3.225936,Downstairs
4278,10.563813,3.1438854,6.394616,3.467039,3.2993386,3.2345417,Downstairs
4279,10.549533,3.1552472,6.3933682,3.4602025,3.2883003,3.239042,Downstairs
4280,10.592958,3.0866375,6.397519,3.483382,3.2924895,3.232363,Downstairs
4281,10.247663,3.9877117,6.2957687,3.1203475,3.386037,3.1094608,Downstairs
4282,9.86838,3.5510495,6.44975,3.0317914,2.7565079,3.5570788,Downstairs
4283,10.194464,3.7028735,6.4615383,2.9950464,2.9776568,3.547197,Downstairs
4284,10.202561,3.3024359,6.5782423,3.0847368,2.8171303,3.6952353,Downstairs
4285,10.898024,2.5616302,6.526765,3.3840022,3.3560605,3.37152,Downstairs
4286,11.465154,2.965235,6.5882664,3.8042443,3.4333165,3.6258976,Downstairs
4287,11.144131,2.2556665,6.564547,3.6158414,3.4038353,3.3946764,Downstairs
4288,11.180144,2.2089045,6.5694647,3.6361518,3.4109113,3.3911543,Downstairs
4289,11.170455,2.408689,6.5253124,3.6532316,3.4524055,3.3492253,Downstairs
4290,11.1326685,2.2186124,6.5652614,3.6300182,3.389579,3.385427,Downstairs
4291,11.139094,2.1803014,6.564698,3.6512194,3.3852856,3.378472,Downstairs
4292,11.1127825,2.208034,6.5607343,3.6155272,3.3831315,3.3744595,Downstairs
4293,11.095689,2.2060928,6.55859,3.611787,3.3748534,3.3704104,Downstairs
4294,11.113508,2.2007854,6.5617275,3.618204,3.3820755,3.375123,Downstairs
4295,11.141363,2.1945062,6.566156,3.6274164,3.3924334,3.3817692,Downstairs
4296,11.170639,2.1839926,6.5712924,3.64847,3.399317,3.3910413,Downstairs
4297,11.0876255,2.236897,6.561251,3.557821,3.3830183,3.3772516,Downstairs
4298,11.109844,2.2181253,6.562865,3.6020973,3.3833385,3.379324,Downstairs
4299,11.124183,2.2109082,6.5648108,3.6235168,3.3823607,3.384035,Downstairs
4300,11.125395,2.2176538,6.5646772,3.6199796,3.385546,3.384636,Downstairs
4301,11.196289,2.23335,6.5745296,3.6438365,3.422547,3.4054306,Downstairs
4302,11.179668,2.235077,6.570607,3.5953856,3.42591,3.39268,Downstairs
4303,11.190584,2.3511977,6.5702057,3.4927623,3.4566324,3.4107,Downstairs
4304,-0.5339682,6.9242387,5.6717887,2.5776114,4.920613,3.556626,Sitting
4305,-0.5134325,6.9907236,5.5494747,2.5142355,5.0588202,3.535166,Sitting
4306,-0.5068945,7.006326,5.547417,2.4700694,5.0936666,3.5280156,Sitting
4307,-0.50198287,7.0116706,5.5493712,2.4525118,5.0927954,3.5258305,Sitting
4308,-0.4371922,7.055435,5.540328,2.416202,5.103652,3.4777858,Sitting
4309,-0.48554683,6.9941735,5.5566206,2.5884626,5.0172043,3.4793382,Sitting
4310,-0.49479404,7.0155926,5.5391855,2.479597,5.090245,3.5161552,Sitting
4311,-0.5144397,6.996199,5.553273,2.48677,5.078014,3.5356772,Sitting
4312,-0.4251918,7.0837812,5.5698733,2.2921367,5.1648617,3.4861293,Sitting
4313,-0.40025628,7.0760207,5.5292177,2.3985472,5.081602,3.4550674,Sitting
4314,-0.52230084,6.996186,5.5522013,2.491825,5.095077,3.5279226,Sitting
4315,-0.5179332,6.994364,5.554839,2.4869564,5.0792065,3.5370445,Sitting
4316,-0.5021441,6.980384,5.6526895,2.3532088,4.96271,3.5928268,Sitting
4317,-0.5230425,6.99179,5.557113,2.4861627,5.084285,3.5384505,Sitting
4318,-0.5398207,6.981555,5.564422,2.4892666,5.0918894,3.5450096,Sitting
4319,-0.45670956,7.053322,5.5593634,2.365503,5.1362467,3.4959564,Sitting
4320,-0.4052097,7.029353,5.599875,2.3619912,5.0720515,3.4605887,Sitting
4321,-0.4812878,7.037988,5.5724277,2.3719313,5.1450777,3.5010116,Sitting
4322,-0.43808028,7.0677295,5.6028795,2.2685308,5.132818,3.5030043,Sitting
4323,-0.42227948,7.0743475,5.5437074,2.3638546,5.1295347,3.4770663,Sitting
4324,-0.506435,7.0047665,5.5311923,2.5855634,5.04716,3.482598,Sitting
4325,-0.5160773,6.9901276,5.5609674,2.4947445,5.0654254,3.5391133,Sitting
4326,-0.49201044,6.9972043,5.6312165,2.339297,5.00485,3.5858183,Sitting
4327,-0.3107905,7.1436853,5.5418878,2.2272582,5.092234,3.4572158,Sitting
4328,-0.3047316,7.1452727,5.5424128,2.2261605,5.0820837,3.4553442,Sitting
4329,-0.8748985,6.035594,7.295399,2.674575,2.701881,4.3115325,Standing
4330,-1.1546539,5.9205165,7.3632812,2.9062748,3.0140333,4.172958,Standing
4331,-1.2686448,5.9262824,7.421833,2.8407168,3.213287,4.023887,Standing
4332,-1.2779421,5.9200726,7.3670535,2.8933995,3.1279237,4.0009427,Standing
4333,-1.2426424,5.929342,7.396368,2.9569013,3.213445,4.019979,Standing
4334,-1.239032,5.929365,7.3829746,2.9929059,3.2000234,3.9967835,Standing
4335,-1.1053231,6.012512,7.3563786,2.7273514,2.879071,3.7049608,Standing
4336,-1.1190405,5.9895115,7.4010296,2.7013495,2.8720603,3.7937627,Standing
4337,-1.1119218,5.9818106,7.425935,2.7281227,2.8377357,3.7712302,Standing
4338,-1.221158,5.92111,7.4221344,2.9449744,3.1645749,4.0512233,Standing
4339,-1.2360942,5.9228354,7.40691,2.9155571,3.1811702,4.060719,Standing
4340,-1.2497566,5.9137483,7.360872,3.0226765,3.1864984,4.016755,Standing
4341,-1.239096,5.9108853,7.316038,3.1047204,3.177914,3.9879742,Standing
4342,-1.2067447,5.94512,7.3799953,2.9589489,3.1020312,3.8862624,Standing
4343,-1.1231855,5.9924836,7.379312,2.7289395,2.8812292,3.7542214,Standing
4344,-0.97719747,6.018687,8.546619,3.617817,3.077336,2.8740928,Standing
4345,-0.9329973,6.039279,8.559299,3.556158,3.0283659,2.887069,Standing
4346,-1.0779482,5.9480085,8.349354,4.0330215,3.1749115,2.8578162,Standing
4347,-1.1232498,5.933886,8.3386545,4.018609,3.2720017,2.9456,Standing
4348,-0.95816284,6.014048,8.499645,3.7035801,3.0242047,2.8568592,Standing
4349,-0.8850954,6.051822,8.194947,3.65856,3.382029,3.6765034,Standing
4350,-0.8623892,6.059796,8.190458,3.6400545,3.3685453,3.7081683,Standing
4351,-0.8380929,6.0708256,8.192926,3.611989,3.3547044,3.722779,Standing
4352,-1.0652219,5.9612923,8.441624,3.860714,3.149062,2.873444,Standing
4353,-1.0962377,5.9472694,8.370909,4.006034,3.1961966,2.843984,Standing
4354,-1.2565279,5.8571453,8.179237,4.3448033,3.3923442,2.9255524,Standing
4355,-1.0948278,5.954373,8.437381,3.8680863,3.2086604,2.8935435,Standing
4356,-1.2039192,5.907667,8.305069,4.0357966,3.3886788,3.0065303,Standing
4357,-0.8828841,6.0502496,8.191214,3.6673362,3.3743196,3.6778827,Standing
4358,-0.9911629,6.0034246,8.128683,3.760495,3.452927,3.6448553,Standing
4359,-1.1370126,5.895449,7.2914424,3.035858,2.921343,4.1888294,Standing
4360,-1.0627781,5.7283545,6.877669,3.7264907,2.3645852,4.333848,Standing
4361,-1.1978139,5.946761,7.376349,3.0147784,3.1974792,4.018964,Standing
4362,-1.2239121,5.937213,7.349972,3.0368812,3.2021468,3.988701,Standing
4363,-1.2437457,5.924855,7.3842716,2.9276314,3.1534414,4.007312,Standing
4364,-1.2122453,5.9426627,7.383028,2.9173527,3.1037807,3.9306152,Standing
4365,-1.1307595,5.988604,7.370946,2.752269,2.9045827,3.7859068,Standing
4366,-1.0193038,5.9908805,8.486789,3.769962,3.0961988,2.8718305,Standing
4367,-1.1541008,5.9405255,8.421026,3.9320471,3.2843697,2.857,Standing
4368,-1.2247444,5.9035254,8.347835,4.0750422,3.376269,2.8852189,Standing
4369,-1.060575,5.96259,8.426869,3.8807538,3.1494222,2.8697386,Standing
4370,-0.9632459,6.0136294,8.507091,3.7011814,3.0369878,2.8572116,Standing
4371,-0.8530879,6.061132,8.16881,3.6421058,3.3455198,3.710157,Standing
4372,-0.8151351,6.093304,8.151715,3.5419912,3.342412,3.730549,Standing
4373,8.208444,8.86878,6.355773,4.1228695,2.7245433,3.7906783,Walking
4374,8.168972,8.860683,6.477017,4.204649,2.6400967,3.8630307,Walking
4375,9.133261,8.497403,6.5545387,4.2393665,2.6845667,4.2034993,Walking
4376,9.103695,8.607195,6.5009847,4.333648,2.7702558,4.091648,Walking
4377,8.532201,8.930523,6.4024434,4.4965844,2.956813,3.636668,Walking
4378,8.4629135,8.971505,6.4060655,4.4244485,2.9515243,3.6322584,Walking
4379,8.596113,8.963951,6.501768,4.3830476,2.908372,3.774498,Walking
4380,9.090995,8.886238,6.722424,4.277148,2.81508,4.1795573,Walking
4381,8.688132,8.927157,6.42385,4.7016554,3.1090548,3.5235538,Walking
4382,8.4707365,8.96956,6.3934064,4.381867,2.889981,3.7126334,Walking
4383,10.029245,9.05618,6.873655,5.158516,3.803384,3.5132122,Laying
4384,9.945922,9.011399,6.839507,5.005551,3.908945,3.3637302,Laying
4385,8.51841,8.924408,6.387978,4.431164,2.9407713,3.6564484,Walking
4386,9.462717,8.889463,6.585847,5.0781903,3.3901834,3.5779254,Laying
4387,9.469742,9.114162,6.6218944,4.630471,3.269976,3.8491848,Walking
4388,8.520755,9.17483,7.04008,4.1950245,2.5698051,4.355463,Walking
4389,8.2841835,8.722778,6.446894,4.076265,2.6044488,3.9386222,Walking
4390,8.488712,8.706642,6.398108,4.2236695,2.7356977,3.8457854,Walking
4391,7.973926,8.803483,6.369415,4.073722,2.7507546,3.6411676,Walking
4392,8.509867,8.764846,6.2110944,4.0184503,2.9980893,3.623767,Walking
4393,8.394132,8.887951,6.2294345,4.032922,3.0180218,3.5838377,Walking
4394,8.662758,9.002119,6.424226,4.4575877,2.8824463,3.8172812,Walking
4395,8.652613,9.1003275,6.432304,4.4047885,2.9250107,3.811325,Walking
4396,8.806979,9.15709,6.477202,4.418378,3.0334964,3.7951365,Walking
4397,8.024281,8.896795,6.340529,4.184777,2.8242402,3.5869122,Walking
4398,8.092176,8.910056,6.3774204,4.224678,2.8034658,3.6440868,Walking
4399,9.248932,9.200932,6.7363625,4.758545,3.1424162,3.9044354,Laying
4400,10.178036,8.719176,6.750765,5.2163177,3.7124465,3.5904088,Laying
4401,8.546563,8.995947,6.4845924,4.482823,2.8887088,3.7610834,Walking
4402,8.611706,9.000657,6.50117,4.4760013,2.9283197,3.7557306,Walking
4403,9.267891,8.32554,7.2774253,3.8058074,2.4340465,4.7955246,Walking
4404,10.781205,8.308117,7.3058004,4.4278708,3.0989652,4.7502317,Laying
4405,10.299003,7.5516334,7.155652,4.635258,2.8497365,4.4974265,Laying
4406,10.106827,7.688008,6.8963485,4.067736,2.7649596,4.5281177,Laying
4407,9.754915,7.673696,6.9497924,4.0409303,2.5673301,4.573937,Laying
4408,10.0049,7.491844,6.999167,4.170562,2.7044246,4.4955297,Laying
4409,10.3365345,7.7150307,7.03155,4.112468,2.9408917,4.4907126,Laying
4410,8.733185,8.630895,6.9821777,3.479097,3.1144755,3.8543718,Walking
4411,8.71849,8.70982,7.1054754,3.462361,3.1154838,3.904158,Walking
4412,9.974839,7.577482,7.0448747,4.24595,2.668315,4.5426145,Laying
4413,10.263851,7.571599,6.9904876,4.150282,2.8423479,4.5071135,Laying
4414,10.670582,7.5277743,6.978734,4.4672613,3.226652,4.243973,Laying
4415,10.652559,7.600702,6.9761853,4.411133,3.2004364,4.2882514,Laying
4416,10.484162,7.612051,7.0267544,4.302316,2.9964986,4.454464,Laying
4417,10.664949,7.421743,7.0130334,4.5592732,3.1303418,4.326695,Laying
4418,8.878492,8.094509,7.379434,4.435388,2.0235531,4.925916,Walking
4419,9.3412075,8.041079,7.4052005,4.7333007,2.213373,4.8858733,Walking
4420,9.743909,7.9860516,7.3988085,4.7689557,2.426301,4.839351,Walking
4421,9.42397,7.955458,7.0339108,3.945782,2.4098797,4.698131,Walking
4422,10.088595,7.478221,6.9635406,4.205621,2.7735686,4.4492164,Laying
4423,9.81256,7.6691437,6.892729,4.0363345,2.6253386,4.525467,Laying
4424,10.802329,7.8571725,7.0482187,4.458806,3.2000153,4.4488273,Laying
4425,9.776942,7.6986628,7.0436654,4.0935616,2.5114417,4.6710925,Laying
4426,9.741747,7.7152343,7.0415473,4.090497,2.5027652,4.666857,Laying
4427,9.18828,7.902258,6.8773704,3.8712282,2.4080338,4.5385146,Walking
4428,9.175255,7.9283843,6.869473,3.8644993,2.4197762,4.522589,Walking
4429,9.094107,7.942958,6.8781195,3.8142357,2.388566,4.529609,Walking
4430,9.150357,8.199336,6.9100347,3.6608005,2.6321495,4.3994303,Walking
4431,9.854373,7.7125554,7.036953,4.1250434,2.5645564,4.647904,Laying
4432,10.306923,7.804997,7.078296,4.3208437,2.7692525,4.66976,Laying
4433,9.239582,7.9308,6.9298453,3.8924317,2.3811996,4.6094728,Walking
4434,9.210027,7.9088683,6.9070406,3.889759,2.3901532,4.575117,Walking
4435,9.810688,3.5707588,6.48218,2.9623272,2.696058,3.609715,Downstairs
4436,10.015892,3.4862514,6.57111,3.0038884,2.6837623,3.7604864,Downstairs
4437,10.028793,3.5320554,6.602304,2.9732218,2.6558688,3.8232968,Downstairs
4438,11.16971,4.484932,6.6058154,3.382425,3.3283768,3.913344,Downstairs
4439,10.741965,4.411437,6.3770776,3.2631536,3.4530964,3.4345858,Downstairs
4440,10.746565,4.1917286,6.393492,3.3194954,3.4358952,3.40391,Downstairs
4441,11.229558,3.9188173,6.5030155,3.5296347,3.5736437,3.522551,Downstairs
4442,11.303524,3.9256263,6.4981513,3.5606601,3.60968,3.508452,Downstairs
4443,11.309376,4.1320415,6.5135646,3.4831202,3.6293461,3.5499632,Downstairs
4444,11.317172,4.1611123,6.483288,3.4722373,3.7023735,3.474138,Downstairs
4445,11.45342,4.012611,6.525743,3.6432142,3.7003021,3.5228646,Downstairs
4446,11.223382,4.2906547,6.4379606,3.4279735,3.6767366,3.4565196,Downstairs
4447,11.240619,4.0818152,6.4153605,3.381349,3.8166988,3.285549,Downstairs
4448,11.258632,4.0335116,6.436705,3.3988175,3.7877092,3.323372,Downstairs
4449,11.535031,3.9927812,6.566189,3.705046,3.7207613,3.5475175,Downstairs
4450,9.786828,3.725272,6.45511,3.002252,2.6891649,3.620616,Downstairs
4451,9.732661,4.1661468,6.4657917,3.0024436,2.5758572,3.8012075,Downstairs
4452,9.777631,4.044741,6.4059362,3.0351162,2.7590666,3.5797608,Downstairs
4453,10.541447,3.9378517,6.701899,3.3746846,2.6305735,4.180516,Downstairs
4454,10.460057,4.1981406,6.332542,3.1670272,3.3828568,3.293175,Downstairs
4455,10.41119,4.249042,6.319968,3.1299953,3.3902133,3.2672207,Downstairs
4456,10.683767,4.054523,6.364372,3.2318177,3.4535432,3.3197668,Downstairs
4457,10.827628,3.9767241,6.3871517,3.3093398,3.4893212,3.347643,Downstairs
4458,11.450685,4.240084,6.5147667,3.6447668,3.6353974,3.627722,Downstairs
4459,11.448987,4.2577605,6.4522033,3.6503897,3.6867437,3.554097,Downstairs
4460,10.9311075,4.364372,6.330824,3.2791064,3.6872995,3.2722464,Downstairs
4461,11.046866,3.9231634,6.4607368,3.4234192,3.5175257,3.453496,Downstairs
4462,11.096898,3.930233,6.470001,3.476426,3.5105302,3.4864182,Downstairs
4463,11.606677,3.9544134,6.582021,3.7526913,3.6555178,3.6601105,Downstairs
4464,10.92463,4.301972,6.344917,3.384688,3.606767,3.3141778,Downstairs
4465,10.575906,4.174544,6.3151054,3.2430034,3.4917755,3.219842,Downstairs
4466,10.358658,4.3091216,6.3029146,3.1260703,3.4044225,3.2209885,Downstairs
4467,10.324846,4.3000927,6.2879267,3.1467474,3.4121647,3.1810722,Downstairs
4468,11.1990385,3.9422755,6.478752,3.5140696,3.5656772,3.4901884,Downstairs
4469,10.782675,4.6662273,6.315921,3.1930363,3.5972145,3.357604,Downstairs
4470,10.852115,4.6080365,6.324911,3.2397728,3.606454,3.3612688,Downstairs
4471,10.855203,4.4595838,6.33602,3.268779,3.6024723,3.336037,Downstairs
4472,-0.84850764,6.1883383,4.050311,3.7555332,2.3160431,4.32473,Sitting
4473,-0.84399873,6.1946974,3.985199,3.8102512,2.2985692,4.316031,Sitting
4474,-0.84859294,6.19063,4.036049,3.7449074,2.322084,4.3385644,Sitting
4475,-0.84365046,6.197155,4.008923,3.768013,2.3103955,4.3376403,Sitting
4476,-0.839078,6.197035,4.0564184,3.7185075,2.334585,4.3300977,Sitting
4477,-0.84182614,6.1965384,4.034139,3.7358878,2.3298132,4.331169,Sitting
4478,-0.8403003,6.2012,3.997752,3.7701883,2.3052897,4.33905,Sitting
4479,-0.8296679,6.2039247,4.0491195,3.7255313,2.3328645,4.322483,Sitting
4480,-0.78838456,6.2407055,4.075731,3.696765,2.3573084,4.2844076,Sitting
4481,-0.8396635,6.197434,4.0005727,3.7934792,2.2970972,4.3187256,Sitting
4482,-0.8396639,6.197034,4.0336533,3.759817,2.311867,4.3192563,Sitting
4483,-0.82427716,6.2148485,3.9407067,3.8045583,2.2943733,4.3321714,Sitting
4484,-0.85243744,6.182556,4.091815,3.762262,2.3024914,4.31623,Sitting
4485,-0.8832486,6.157111,4.0065794,3.8837137,2.2424479,4.3697805,Sitting
4486,-0.84625095,6.2011957,3.8746507,3.901304,2.2818208,4.317886,Sitting
4487,-0.8433224,6.2025642,3.9484997,3.8303552,2.2910714,4.3303013,Sitting
4488,-0.84519285,6.1944466,4.0297256,3.7762964,2.3107793,4.325171,Sitting
4489,-0.82316273,6.224409,3.8091977,3.896141,2.2580643,4.337524,Sitting
4490,-0.82077456,6.22643,3.8073487,3.8888514,2.2613218,4.3410754,Sitting
4491,-0.8360959,6.2086205,3.8492413,3.8980036,2.2776108,4.321606,Sitting
4492,-0.8389453,6.2060866,3.8583372,3.9103298,2.280237,4.3128233,Sitting
4493,-0.7980997,6.233225,3.8627236,3.814955,2.2401798,4.3590283,Sitting
4494,-0.8440068,6.195208,4.0177946,3.7964158,2.298287,4.31716,Sitting
4495,-0.9340457,5.6844754,7.0097866,3.5354161,1.9161205,4.471259,Standing
4496,-1.062667,5.6569147,6.6518745,3.816173,2.0583413,4.4156733,Standing
4497,-1.0696619,5.638073,6.7723203,3.9037573,2.09492,4.369237,Standing
4498,-0.9982386,5.64713,6.792307,3.838471,1.9435836,4.4023557,Standing
4499,-1.0101457,5.6553493,6.93929,3.5411108,1.8663876,4.3348236,Standing
4500,-1.0292757,5.652319,6.846541,3.5936642,1.8131273,4.227609,Standing
4501,-0.9962467,5.723383,6.596945,3.6010454,2.0686433,4.521633,Standing
4502,-1.0849991,5.6601663,6.62126,3.8378196,2.1242244,4.412282,Standing
4503,-1.0386491,5.6375813,6.727797,3.8902445,1.994266,4.3868833,Standing
4504,-1.0118034,5.654108,6.8383703,3.7110937,1.9593215,4.404387,Standing
4505,-1.0283133,5.643323,6.839246,3.6380737,1.866582,4.3287644,Standing
4506,-1.0442653,5.6477394,6.838029,3.6083531,1.8162922,4.188825,Standing
4507,-1.1331851,5.3778973,7.48133,4.986733,1.852589,3.4796011,Upstairs
4508,-1.128829,5.387897,7.4876933,4.9163637,1.8504828,3.5032117,Upstairs
4509,-1.1258072,5.3845816,7.4880724,4.9676676,1.8506973,3.4790466,Upstairs
4510,-1.0896304,5.3803797,7.523024,4.978792,1.7869978,3.4681342,Upstairs
4511,-1.1777564,5.3931274,7.407381,4.996959,1.9648163,3.4887702,Upstairs
4512,-1.1658171,5.474165,7.2766433,4.9580603,2.179486,3.5973291,Upstairs
4513,-1.033317,5.578586,7.2394633,4.603111,2.2470129,3.9881058,Standing
4514,-1.1757859,5.3768616,7.4358573,4.9912405,1.9188833,3.4875424,Upstairs
4515,-1.1755633,5.3801675,7.4311523,5.0089483,1.9324548,3.481425,Upstairs
4516,-1.1638716,5.3872156,7.4456406,4.992573,1.9250752,3.475307,Upstairs
4517,-1.0851958,5.3957124,7.531752,4.9402275,1.8044353,3.462759,Upstairs
4518,-1.18582,5.3835077,7.4198785,5.0017385,1.9553009,3.4831438,Upstairs
4519,-1.0291277,5.610966,7.219862,4.5460553,2.3163395,4.005924,Standing
4520,-1.0225139,5.6171503,7.228245,4.5627027,2.3290572,3.9907615,Standing
4521,-0.9947468,5.673499,6.809773,3.5342755,1.77786,4.2668333,Standing
4522,-1.0077786,5.6675644,6.770819,3.7106612,1.9807553,4.4339004,Standing
4523,-0.9164289,5.6897855,7.0166516,3.5476508,1.9087296,4.4772377,Standing
4524,-0.9533739,5.6596675,7.0053034,3.7727602,1.9415514,4.3680058,Standing
4525,-0.95286584,5.6657634,6.95909,3.6185393,1.8697673,4.403949,Standing
4526,-1.0246692,5.662925,6.8163166,3.5580487,1.8079545,4.2344036,Standing
4527,-1.1751093,5.3743997,7.4351487,4.990543,1.91002,3.4911382,Upstairs
4528,-1.1770794,5.3791313,7.4337454,4.9857635,1.9239134,3.486959,Upstairs
4529,-1.1768148,5.3856792,7.4267874,4.9913745,1.9442804,3.4881492,Upstairs
4530,-1.1852813,5.3816457,7.4126606,5.0050635,1.9407732,3.4787421,Upstairs
4531,-1.1712842,5.442902,7.323184,5.0384955,2.117089,3.5318573,Upstairs
4532,-1.064534,5.5697827,7.169389,4.5675316,2.2310348,3.9878707,Standing
4533,-1.0616285,5.576539,7.1854305,4.545657,2.2567465,4.011102,Standing
4534,8.911436,9.21573,6.805908,3.520766,3.4022837,3.773903,Walking
4535,10.170265,8.779563,6.7408524,5.1121902,3.9031193,3.432549,Laying
4536,9.722464,9.300884,6.8749323,4.774584,3.120242,4.238213,Laying
4537,8.216809,8.948832,6.241711,4.060217,3.0303066,3.5043614,Walking
4538,8.535145,8.774644,6.1511326,4.1297765,3.2438097,3.3529072,Walking
4539,8.758051,9.076687,6.8046336,3.4408164,3.207895,3.8980072,Walking
4540,9.86704,9.762534,7.2474804,4.5042496,3.2631197,4.4305067,Laying
4541,9.667136,9.215416,6.80713,4.784531,3.132446,4.1540637,Laying
4542,9.337176,9.2054825,6.6593475,4.772273,3.1429853,3.9344523,Walking
4543,9.527528,9.32658,6.9662027,4.0101633,2.9622211,4.503814,Walking
4544,9.604526,9.330155,6.964585,4.0444503,2.9782999,4.51807,Walking
4545,10.094773,9.374496,7.1024194,5.005754,3.2936635,4.2835245,Laying
4546,8.994072,9.375384,6.8333483,4.613383,3.0631003,3.9585326,Walking
4547,9.2143135,9.529483,7.054133,4.5933228,3.0581455,4.1816845,Walking
4548,9.526982,8.822347,6.7383614,4.934101,3.3770516,3.6612706,Laying
